24.9408,121.3615,三峽,C0AC60,2017-06-01T00:00:00+08:00,55.0,0.0,0.2,26.9,0.89,997.8,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T01:00:00+08:00,55.0,172.0,0.3,26.6,0.91,997.6,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T02:00:00+08:00,55.0,152.0,0.3,26.2,0.92,997.3,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T03:00:00+08:00,55.0,0.0,0.1,26.3,0.91,997.2,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T04:00:00+08:00,55.0,0.0,0.0,26.2,0.92,997.4,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T05:00:00+08:00,55.0,0.0,0.1,26.0,0.93,997.5,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T06:00:00+08:00,55.0,186.0,0.3,25.8,0.94,997.7,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T07:00:00+08:00,55.0,200.0,0.4,26.7,0.89,998.0,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T08:00:00+08:00,55.0,81.0,0.8,28.6,0.78,997.6,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T09:00:00+08:00,55.0,183.0,0.5,29.6,0.72,997.4,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T10:00:00+08:00,55.0,189.0,0.9,30.9,0.66,997.2,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T11:00:00+08:00,55.0,261.0,1.0,31.6,0.64,996.7,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
24.9408,121.3615,三峽,C0AC60,2017-06-01T12:00:00+08:00,55.0,257.0,2.4,31.5,0.63,996.2,-99.0,0.0,-9.9,-99,-999,新北市,06,三峽區,057
