24.940806,121.361500,三峽,C0AC60,2019-01-01T00:00:00+08:00,55.0,82,2.7,15.4,1,1021.9,-99,4.5,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T01:00:00+08:00,55.0,86,1.7,15.3,1,1021.7,-99,0.0,7.7,93,2019-01-01T00:17:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T02:00:00+08:00,55.0,77,2.4,15.3,0.99,1021.2,-99,0.0,7.7,61,2019-01-01T01:56:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T03:00:00+08:00,55.0,79,3.0,15.3,1,1020.6,-99,0.5,8.2,58,2019-01-01T02:26:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T04:00:00+08:00,55.0,82,2.6,15.4,1,1020.3,-99,0.5,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T05:00:00+08:00,55.0,86,2.2,15.4,1,1020.5,-99,0.5,7.7,90,2019-01-01T04:33:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T06:00:00+08:00,55.0,76,3.0,15.5,1,1020.8,-99,0.5,8.2,76,2019-01-01T05:53:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T07:00:00+08:00,55.0,87,3.0,15.4,1,1021.6,-99,0.5,8.8,70,2019-01-01T06:12:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T08:00:00+08:00,55.0,80,3.4,15.8,1,1022.2,-99,0.5,9.3,73,2019-01-01T07:53:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T09:00:00+08:00,55.0,80,3.4,16.3,1,1022.6,-99,0.5,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T10:00:00+08:00,55.0,80,3.5,16.5,1,1022.7,-99,0.5,10.4,81,2019-01-01T09:52:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T11:00:00+08:00,55.0,86,3.4,16.7,1,1021.9,-99,0.5,10.4,74,2019-01-01T10:09:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T12:00:00+08:00,55.0,76,3.8,17.5,0.96,1020.6,-99,0.5,11.0,49,2019-01-01T11:48:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T13:00:00+08:00,55.0,76,3.1,17.4,0.96,1019.7,-99,0.5,12.1,82,2019-01-01T12:38:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T14:00:00+08:00,55.0,78,3.3,17.2,0.98,1019.2,-99,0.5,11.5,81,2019-01-01T13:30:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T15:00:00+08:00,55.0,79,3.3,17.6,0.94,1019.1,-99,0.5,11.5,93,2019-01-01T14:32:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T16:00:00+08:00,55.0,82,3.3,17.1,0.98,1020.2,-99,0.5,9.9,65,2019-01-01T15:09:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2019-01-01T17:00:00+08:00,55.0,82,3.3,15.9,1,1020.7,-99,0.5,11.5,85,2019-01-01T16:48:00+08:00,新北市,06,三峽區,057
