24.940806,121.361500,三峽,C0AC60,2018-08-01T00:00:00+08:00,55.0,216,1.1,28.1,0.94,998.5,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T01:00:00+08:00,55.0,205,0.7,27.7,0.94,998.5,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T02:00:00+08:00,55.0,212,1.3,27.4,0.94,998.2,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T03:00:00+08:00,55.0,206,0.8,27.4,0.95,998.0,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T04:00:00+08:00,55.0,213,1.1,27.0,0.94,997.8,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T05:00:00+08:00,55.0,197,1.5,26.8,0.95,998.2,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T06:00:00+08:00,55.0,206,1.5,26.8,0.95,998.6,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T07:00:00+08:00,55.0,204,0.9,28.1,0.9,998.8,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T08:00:00+08:00,55.0,268,1.6,29.9,0.75,999.0,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T09:00:00+08:00,55.0,247,1.6,31.2,0.67,998.8,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T10:00:00+08:00,55.0,254,2.4,32.4,0.63,998.6,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T11:00:00+08:00,55.0,265,2.3,33.8,0.55,998.1,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T12:00:00+08:00,55.0,285,2.0,35.6,0.45,997.3,-99,0.0,8.2,299,2018-08-01T11:38:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T13:00:00+08:00,55.0,305,1.9,35.4,0.48,996.7,-99,0.0,7.7,351,2018-08-01T12:51:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T14:00:00+08:00,55.0,310,1.9,36.2,0.45,996.1,-99,0.0,8.8,326,2018-08-01T13:08:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T15:00:00+08:00,55.0,325,2.8,35.6,0.47,995.7,-99,0.0,8.8,349,2018-08-01T14:59:00+08:00,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T16:00:00+08:00,55.0,300,2.0,35.6,0.45,995.5,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T17:00:00+08:00,55.0,318,1.3,34.6,0.56,995.4,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T18:00:00+08:00,55.0,296,1.0,33.9,0.56,995.8,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T19:00:00+08:00,55.0,310,1.8,32.9,0.57,996.8,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T20:00:00+08:00,55.0,287,0.5,31.5,0.67,997.4,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T21:00:00+08:00,55.0,213,0.9,30.4,0.75,997.8,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T22:00:00+08:00,55.0,215,1.2,29.3,0.77,998.1,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-01T23:00:00+08:00,55.0,209,1.4,29.2,0.85,997.9,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-02T00:00:00+08:00,55.0,224,1.5,28.9,0.9,997.4,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-02T01:00:00+08:00,55.0,214,1.2,28.8,0.9,997.0,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-02T02:00:00+08:00,55.0,0,0.1,28.5,0.89,997.2,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-02T03:00:00+08:00,55.0,205,1.5,27.5,0.94,997.2,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-02T04:00:00+08:00,55.0,221,0.7,27.2,0.92,996.8,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
24.940806,121.361500,三峽,C0AC60,2018-08-02T05:00:00+08:00,55.0,200,0.6,27.1,0.9,996.8,-99,0.0,-99,-99,-99,新北市,06,三峽區,057
